"State","total_sales"
"California","927755.05"
"New York","638113.57"
"Texas","351067.63"
"Washington","281627.48"
"Pennsylvania","235380.94"
"Florida","182365.42"
"Illinois","167595.96"
"Ohio","160401.37"
"Michigan","154676.71"
"Virginia","143938.60"
"North Carolina","112748.46"
"Indiana","111391.80"
"Georgia","101075.60"
"Kentucky","74706.94"
"New Jersey","74383.18"
"Arizona","72412.67"
"Colorado","64812.99"
"Wisconsin","64229.22"
"Tennessee","64174.49"
"Minnesota","60154.06"
"Massachusetts","58284.89"
"Delaware","57116.74"
"Maryland","47411.05"
"Rhode Island","47399.58"
"Missouri","45182.10"
"Oklahoma","41738.82"
"Alabama","40015.00"
"Oregon","36906.97"
"Nevada","33458.20"
"Connecticut","26798.15"
"Arkansas","23846.44"
"Utah","22504.38"
"Mississippi","21924.88"
"Louisiana","18857.14"
"Vermont","17858.74"
"South Carolina","17531.50"
"Nebraska","14961.70"
"New Hampshire","14851.81"
"Montana","11178.70"
"Iowa","11011.84"
"New Mexico","10730.68"
"Idaho","8764.97"
"Kansas","6156.94"
"District of Columbia","6002.92"
"Wyoming","3206.27"
"South Dakota","2631.12"
"Maine","2541.06"
"West Virginia","2419.65"
"North Dakota","2002.96"
