"Category","year","total_sales","prev_year_sales","yoy_growth_percent"
"Furniture","2015","341844.1540000000042554","318408.0182000000016910","7.36"
"Furniture","2016","400004.8180000000026950","341844.1540000000042554","17.01"
"Furniture","2017","434225.9184000000002860","400004.8180000000026950","8.56"
"Office Supplies","2015","293951.88200000000193972","323813.09600000000178094","-9.22"
"Office Supplies","2016","385158.80400000000811688","293951.88200000000193972","31.03"
"Office Supplies","2017","522568.77800000000788076","385158.80400000000811688","35.68"
"Technology","2015","325561.6180000000063446","350556.4660000000015794","-7.13"
"Technology","2016","455454.159999999999426","325561.6180000000063446","39.90"
"Technology","2017","544759.6220000000097160","455454.159999999999426","19.61"
